# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  151       6.122602546480e-10       1.457877466208e-13      -6.298323177415e-12       0.000000000000e+00       2.802752993435e-12       6.055486859154e-13      -3.689428928519e-15 
  152       6.168123594226e-10       1.452307609543e-13      -6.305909986773e-12       0.000000000000e+00       2.748717663276e-12       5.975520585350e-13      -3.645446388511e-15 
  153       6.213394762492e-10       1.446170817268e-13      -6.310346129436e-12       0.000000000000e+00       2.696086826441e-12       5.897492709443e-13      -3.602693964332e-15 
  154       6.258403191002e-10       1.439478586604e-13      -6.311589912433e-12       0.000000000000e+00       2.644820564347e-12       5.821266404402e-13      -3.560837860668e-15 
  155       6.303135594815e-10       1.432243405446e-13      -6.309601096570e-12       0.000000000000e+00       2.594872668482e-12       5.746691286469e-13      -3.519523065094e-15 
  156       6.347578256217e-10       1.424478768664e-13      -6.304340933877e-12       0.000000000000e+00       2.546190509718e-12       5.673603150295e-13      -3.478372978331e-15 
  157       6.391717016620e-10       1.416199194402e-13      -6.295772205049e-12       0.000000000000e+00       2.498714907624e-12       5.601823704064e-13      -3.436989044497e-15 
  158       6.435537268456e-10       1.407420240383e-13      -6.283859256894e-12       0.000000000000e+00       2.452379999776e-12       5.531160304631e-13      -3.394950381361e-15 
  159       6.479023947076e-10       1.398158520205e-13      -6.268568039775e-12       0.000000000000e+00       2.407113111076e-12       5.461405692646e-13      -3.351813410598e-15 
  160       6.522161522640e-10       1.388431719649e-13      -6.249866145053e-12       0.000000000000e+00       2.362834623058e-12       5.392337727689e-13      -3.307111488040e-15 
  161       6.564935067282e-10       1.378258278281e-13      -6.227722810171e-12       0.000000000000e+00       2.319474192764e-12       5.323767350903e-13      -3.260456009984e-15 
  162       6.607333579641e-10       1.367656368437e-13      -6.202108855782e-12       0.000000000000e+00       2.277021295515e-12       5.255687795418e-13      -3.211850556172e-15 
