# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  116       4.474515110261e-10       1.276367105456e-13      -4.483721364402e-12       0.000000000000e+00       5.940590578989e-12       1.050297041765e-12      -5.814241738032e-15 
  117       4.521535534655e-10       1.290976640472e-13      -4.565894703095e-12       0.000000000000e+00       5.800249547696e-12       1.031932326517e-12      -5.734464067545e-15 
  118       4.568691723370e-10       1.305138257626e-13      -4.647044110039e-12       0.000000000000e+00       5.663905117075e-12       1.014040429695e-12      -5.659672567159e-15 
  119       4.615977689843e-10       1.318838204297e-13      -4.727098795343e-12       0.000000000000e+00       5.531544218847e-12       9.966192055226e-13      -5.589535736804e-15 
  120       4.663386627085e-10       1.332063001658e-13      -4.805987813605e-12       0.000000000000e+00       5.403130718877e-12       9.796634173541e-13      -5.523678684817e-15 
  121       4.710910881569e-10       1.344799457200e-13      -4.883640093627e-12       0.000000000000e+00       5.278604733293e-12       9.631646454166e-13      -5.461682040854e-15 
  122       4.758541927130e-10       1.357034677253e-13      -4.959984468130e-12       0.000000000000e+00       5.157881944622e-12       9.471111945552e-13      -5.403080868807e-15 
  123       4.806270338853e-10       1.368756079515e-13      -5.034949703473e-12       0.000000000000e+00       5.040852917911e-12       9.314880019765e-13      -5.347363579719e-15 
  124       4.854085766967e-10       1.379951405577e-13      -5.108464529369e-12       0.000000000000e+00       4.927382416860e-12       9.162765449930e-13      -5.293970844696e-15 
  125       4.901976910738e-10       1.390608733445e-13      -5.180457668598e-12       0.000000000000e+00       4.817308719945e-12       9.014547487670e-13      -5.242294507824e-15 
  126       4.949931492361e-10       1.400716490069e-13      -5.250857866729e-12       0.000000000000e+00       4.710442936548e-12       8.869968940552e-13      -5.191676499085e-15 
  127       4.997936230854e-10       1.410263463864e-13      -5.319593921831e-12       0.000000000000e+00       4.606568323087e-12       8.728735249524e-13      -5.141407747267e-15 
  128       5.045976815952e-10       1.419238817239e-13      -5.386594714193e-12       0.000000000000e+00       4.505439599137e-12       8.590513566356e-13      -5.090727092882e-15 
  129       5.094039364055e-10       1.427632500464e-13      -5.451789948146e-12       0.000000000000e+00       4.406835327731e-12       8.455007124686e-13      -5.038975877210e-15 
  130       5.142115022126e-10       1.435436518011e-13      -5.515112406435e-12       0.000000000000e+00       4.310723005578e-12       8.322189537010e-13      -4.986083192257e-15 
  131       5.190195821860e-10       1.442643825450e-13      -5.576496000464e-12       0.000000000000e+00       4.217110875373e-12       8.192094576561e-13      -4.932132056743e-15 
  132       5.238273227553e-10       1.449247955800e-13      -5.635875114825e-12       0.000000000000e+00       4.125996183876e-12       8.064742807667e-13      -4.877208538316e-15 
  133       5.286338120593e-10       1.455243034929e-13      -5.693184642112e-12       0.000000000000e+00       4.037364877755e-12       7.940141201965e-13      -4.821401780433e-15 
  134       5.334380783965e-10       1.460623796950e-13      -5.748360017730e-12       0.000000000000e+00       3.951191299413e-12       7.818282754619e-13      -4.764804029228e-15 
  135       5.382390886742e-10       1.465385599614e-13      -5.801337254710e-12       0.000000000000e+00       3.867437882830e-12       7.699146100532e-13      -4.707510660395e-15 
  136       5.430357468588e-10       1.469524439714e-13      -5.852052978518e-12       0.000000000000e+00       3.786054849397e-12       7.582695130561e-13      -4.649620206065e-15 
  137       5.478268924256e-10       1.473036968475e-13      -5.900444461869e-12       0.000000000000e+00       3.706979903749e-12       7.468878607736e-13      -4.591234381675e-15 
  138       5.526112988082e-10       1.475920506958e-13      -5.946449659540e-12       0.000000000000e+00       3.630137929604e-12       7.357629783465e-13      -4.532458112852e-15 
  139       5.573876718484e-10       1.478173061448e-13      -5.990007243177e-12       0.000000000000e+00       3.555440685595e-12       7.248866013761e-13      -4.473399562285e-15 
  140       5.621546482464e-10       1.479793338860e-13      -6.031056636114e-12       0.000000000000e+00       3.482786501108e-12       7.142488375447e-13      -4.414170156603e-15 
  141       5.669107940100e-10       1.480780762130e-13      -6.069538048178e-12       0.000000000000e+00       3.412059972117e-12       7.038381282376e-13      -4.354884613249e-15 
  142       5.716546029048e-10       1.481135485614e-13      -6.105392510506e-12       0.000000000000e+00       3.343131657018e-12       6.936412101645e-13      -4.295660967360e-15 
  143       5.763844949038e-10       1.480858410485e-13      -6.138561910354e-12       0.000000000000e+00       3.275857772465e-12       6.836430769808e-13      -4.236620598640e-15 
  144       5.810989433514e-10       1.479951383993e-13      -6.168989562690e-12       0.000000000000e+00       3.210110157604e-12       6.738302738331e-13      -4.177868133532e-15 
  145       5.857968738561e-10       1.478417786895e-13      -6.196621914982e-12       0.000000000000e+00       3.145870138237e-12       6.642012280776e-13      -4.119428861898e-15 
  146       5.904773019594e-10       1.476262033474e-13      -6.221407077436e-12       0.000000000000e+00       3.083143381287e-12       6.547568688179e-13      -4.061305172834e-15 
  147       5.951392071498e-10       1.473489409188e-13      -6.243294338871e-12       0.000000000000e+00       3.021930328278e-12       6.454973663804e-13      -4.003496037345e-15 
  148       5.997815320522e-10       1.470106087118e-13      -6.262234204617e-12       0.000000000000e+00       2.962226065129e-12       6.364221130909e-13      -3.945996919574e-15 
  149       6.044031816174e-10       1.466119144428e-13      -6.278178434409e-12       0.000000000000e+00       2.904020191948e-12       6.275297040504e-13      -3.888799688009e-15 
  150       6.090030223116e-10       1.461536578812e-13      -6.291080080288e-12       0.000000000000e+00       2.847296692823e-12       6.188179179119e-13      -3.831892526705e-15 
  151       6.135798813060e-10       1.456367324953e-13      -6.300893524493e-12       0.000000000000e+00       2.792033805612e-12       6.102836976559e-13      -3.775259846502e-15 
  152       6.181325456666e-10       1.450621270972e-13      -6.307574517362e-12       0.000000000000e+00       2.738203891735e-12       6.019231313671e-13      -3.718882196237e-15 
  153       6.226597615431e-10       1.444309274886e-13      -6.311080215227e-12       0.000000000000e+00       2.685773305968e-12       5.937314330108e-13      -3.662736173968e-15 
  154       6.271602333588e-10       1.437443181059e-13      -6.311369218311e-12       0.000000000000e+00       2.634702266233e-12       5.857029232083e-13      -3.606794338183e-15 
  155       6.316326230004e-10       1.430035836655e-13      -6.308401608625e-12       0.000000000000e+00       2.584944723388e-12       5.778310100139e-13      -3.551025119024e-15 
  156       6.360755490068e-10       1.422101108095e-13      -6.302138987865e-12       0.000000000000e+00       2.536448231024e-12       5.701081696909e-13      -3.495392729501e-15 
  157       6.404875857594e-10       1.413653897506e-13      -6.292544515309e-12       0.000000000000e+00       2.489153815252e-12       5.625259274875e-13      -3.439857076709e-15 
  158       6.448672626710e-10       1.404710159179e-13      -6.279582945713e-12       0.000000000000e+00       2.442995844496e-12       5.550748384136e-13      -3.384373673045e-15 
  159       6.492130633757e-10       1.395286916020e-13      -6.263220667210e-12       0.000000000000e+00       2.397901899285e-12       5.477444680163e-13      -3.328893547426e-15 
  160       6.535234249184e-10       1.385402276003e-13      -6.243425739204e-12       0.000000000000e+00       2.353792642047e-12       5.405233731568e-13      -3.273363156504e-15 
  161       6.577968455003e-10       1.375075100457e-13      -6.220167864684e-12       0.000000000000e+00       2.310597978211e-12       5.334016133817e-13      -3.217738298894e-15 
  162       6.620322201258e-10       1.364323941409e-13      -6.193418224849e-12       0.000000000000e+00       2.268307418966e-12       5.263785749747e-13      -3.162027427013e-15 
