# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  112       4.309980335546e-10       1.211081195883e-13      -4.133848470595e-12       4.220321533028e-16       6.462432659452e-12       1.121053226378e-12      -6.130879611780e-15 
  113       4.356578897101e-10       1.227454255766e-13      -4.219391222993e-12       4.298169936479e-16       6.306308685100e-12       1.101267074968e-12      -6.077093477705e-15 
  114       4.403350166865e-10       1.243451311032e-13      -4.304217244607e-12       4.376852695483e-16       6.154997026633e-12       1.081981816701e-12      -6.022373233794e-15 
  115       4.450281274053e-10       1.259055230718e-13      -4.388252777756e-12       4.456377843405e-16       6.008081213506e-12       1.063147520119e-12      -5.966377596188e-15 
  116       4.497359762073e-10       1.274249382879e-13      -4.471424277955e-12       4.536753338428e-16       5.865179935559e-12       1.044719221889e-12      -5.908830470165e-15 
  117       4.544579449012e-10       1.289019127310e-13      -4.553661016706e-12       4.617986015305e-16       5.726234673068e-12       1.026694115908e-12      -5.849816106813e-15 
  118       4.591935202636e-10       1.303350520337e-13      -4.634892838100e-12       4.700082513150e-16       5.591254397440e-12       1.009078561605e-12      -5.789518677744e-15 
  119       4.639421096998e-10       1.317229870062e-13      -4.715049393738e-12       4.783049600438e-16       5.460225892038e-12       9.918765008309e-13      -5.728131329609e-15 
  120       4.687030386288e-10       1.330643748630e-13      -4.794060172091e-12       4.866894176079e-16       5.333113074478e-12       9.750893793763e-13      -5.665856314206e-15 
  121       4.734755478663e-10       1.343579004494e-13      -4.871854527851e-12       4.951623270495e-16       5.209856318941e-12       9.587160684810e-13      -5.602905118586e-15 
  122       4.782587910098e-10       1.356022774684e-13      -4.948361711288e-12       5.037244046690e-16       5.090371778468e-12       9.427527863486e-13      -5.539498595158e-15 
  123       4.830518318218e-10       1.367962497068e-13      -5.023510897603e-12       5.123763801329e-16       4.974550707266e-12       9.271930196587e-13      -5.475867091795e-15 
  124       4.878536416144e-10       1.379385922621e-13      -5.097231216281e-12       5.211189965812e-16       4.862258783011e-12       9.120274450802e-13      -5.412250581941e-15 
  125       4.926630966331e-10       1.390281127691e-13      -5.169451780447e-12       5.299530107345e-16       4.753335429148e-12       8.972438507844e-13      -5.348898794719e-15 
  126       4.974789754410e-10       1.400636526261e-13      -5.240101716224e-12       5.388791930020e-16       4.647593137199e-12       8.828270579575e-13      -5.286071345032e-15 
  127       5.022999563027e-10       1.410440882220e-13      -5.309110192078e-12       5.478983275884e-16       4.544816789061e-12       8.687588423139e-13      -5.224037863675e-15 
  128       5.071246145684e-10       1.419683321625e-13      -5.376406448184e-12       5.570112126018e-16       4.444762979309e-12       8.550178556093e-13      -5.163078127437e-15 
  129       5.119515676297e-10       1.428353749675e-13      -5.441920533069e-12       5.662186409814e-16       4.347211956839e-12       8.415841198790e-13      -5.103414096900e-15 
  130       5.167799333221e-10       1.436444127282e-13      -5.505585542588e-12       5.755213406876e-16       4.252131331608e-12       8.284532342894e-13      -5.044997324051e-15 
  131       5.216089170998e-10       1.443947358375e-13      -5.567335683185e-12       5.849200281231e-16       4.159529129614e-12       8.156235857267e-13      -4.987698360338e-15 
  132       5.264376674280e-10       1.450856912755e-13      -5.627105620692e-12       5.944154266950e-16       4.069402485170e-12       8.030918704582e-13      -4.931372404813e-15 
