# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       2.310643277916e-03      -9.456382440364e-01      -1.307909790157e+01      -1.308218829316e+01      -8.351479075414e-01      -1.273311387348e+01      -1.306063962311e+01       5.741283557662e-01       5.741179982522e-01      -3.569324475721e-03      -8.971408033140e-07      -3.557523655159e-03      -3.593194277359e-05      -6.899525125145e-06 
       2.422723085604e-03      -9.102640060139e-01      -1.433804041874e+01      -1.434155989183e+01      -7.999530618676e-01      -1.392466363146e+01      -1.431725902092e+01       5.724754172751e-01       5.724701157145e-01      -3.951771483083e-03      -9.848139632252e-07      -3.930091595673e-03      -4.295447203191e-05      -7.677393593921e-06 
       2.536370500476e-03      -8.625077052677e-01      -1.566897710726e+01      -1.567299023483e+01      -7.548816102630e-01      -1.517837793372e+01      -1.564567383069e+01       5.707787340268e-01       5.707781043211e-01      -4.328268924327e-03      -1.081894624015e-06      -4.296453484575e-03      -5.101216907670e-05      -8.461163019875e-06 
       2.651442230081e-03      -8.153778047202e-01      -1.707172939520e+01      -1.707630736231e+01      -7.127415203913e-01      -1.649323852612e+01      -1.704571596861e+01       5.690421896300e-01       5.690447907357e-01      -4.692849913176e-03      -1.187919909244e-06      -4.651951367898e-03      -6.019726953234e-05      -9.242595125802e-06 
       2.767808065318e-03      -7.813561639530e-01      -1.854599174178e+01      -1.855121109246e+01      -6.852523538181e-01      -1.786810157856e+01      -1.851708853740e+01       5.672694191554e-01       5.672732939242e-01      -5.048885011922e-03      -1.301985164053e-06      -5.001178899526e-03      -7.060298682584e-05      -1.002967708789e-05 
       2.885350122018e-03      -7.685848678018e-01      -2.009135253236e+01      -2.009729363076e+01      -6.794154878214e-01      -1.930172441446e+01      -2.005938163324e+01       5.654636295955e-01       5.654668978057e-01      -5.408843975812e-03      -1.422903595728e-06      -5.357305890151e-03      -8.232307944275e-05      -1.084591023767e-05 
       3.003961962112e-03      -7.783273730635e-01      -2.170731299860e+01      -2.171405888541e+01      -6.953128457016e-01      -2.079279064175e+01      -2.167208850611e+01       5.636275796551e-01       5.636289244228e-01      -5.790921264665e-03      -1.549377828184e-06      -5.738353770516e-03      -9.545146369073e-05      -1.172417495511e-05 
       3.123547662764e-03      -8.045727468530e-01      -2.339330111752e+01      -2.340093678494e+01      -7.261105196872e-01      -2.233992930509e+01      -2.335461955859e+01       5.617635983303e-01       5.617625300634e-01      -6.213274425703e-03      -1.680382703007e-06      -6.161366942989e-03      -1.100819197764e-04      -1.269665460364e-05 
       3.244020881646e-03      -8.359974788082e-01      -2.514868394328e+01      -2.515729647931e+01      -7.603387709364e-01      -2.394173266424e+01      -2.510631820784e+01       5.598737215621e-01       5.598705753651e-01      -6.687706268909e-03      -1.815182425092e-06      -6.636412730800e-03      -1.263078299233e-04      -1.378400504152e-05 
       3.365303950641e-03      -8.596869053762e-01      -2.697277771313e+01      -2.698245701781e+01      -7.857076422645e-01      -2.559677062705e+01      -2.692647645245e+01       5.579598445338e-01       5.579555460680e-01      -7.214970556457e-03      -1.953436460989e-06      -7.162521834672e-03      -1.442219925395e-04      -1.498760717578e-05 
       3.487327018288e-03      -8.654232344552e-01      -2.886485658043e+01      -2.887569675458e+01      -7.932023233200e-01      -2.730360317536e+01      -2.881434973221e+01       5.560238611844e-01       5.560195566423e-01      -7.783594571502e-03      -2.095123680459e-06      -7.727294283379e-03      -1.639164959876e-04      -1.628805332598e-05 
       3.610027252458e-03      -8.491067192135e-01      -3.082415937811e+01      -3.083626068345e+01      -7.800593410979e-01      -2.906079004657e+01      -3.076916845208e+01       5.540677303276e-01       5.540644044027e-01      -8.372943152064e-03      -2.240414334468e-06      -8.310566523050e-03      -1.854826424312e-04      -1.765092010229e-05 
       3.733348108622e-03      -8.141256228651e-01      -3.284989938746e+01      -3.286336980575e+01      -7.505911661003e-01      -3.086690157140e+01      -3.279014892760e+01       5.520935278632e-01       5.520917236193e-01      -8.959818715667e-03      -2.389683299554e-06      -8.891147223224e-03      -2.090109400128e-04      -1.903841814813e-05 
       3.857238664757e-03      -7.701953857168e-01      -3.494126408167e+01      -3.495622164557e+01      -7.145650837434e-01      -3.272052058228e+01      -3.487649202816e+01       5.501032903359e-01       5.501030014309e-01      -9.526445575638e-03      -2.543346998803e-06      -9.454321520848e-03      -2.345910883817e-04      -2.042299629203e-05 
       3.981653021215e-03      -7.300402660402e-01      -3.709742477543e+01      -3.711399863328e+01      -6.837182858356e-01      -3.462025091283e+01      -3.702738730119e+01       5.480989919901e-01       5.480997381368e-01      -1.006707418518e-02      -2.701948032625e-06      -9.997414344920e-03      -2.623120499891e-04      -2.179816885666e-05 
       4.106549762154e-03      -7.050454710398e-01      -3.931754325877e+01      -3.933587467289e+01      -6.676236820020e-01      -3.656472339346e+01      -3.924201393834e+01       5.460824821147e-01       5.460835220778e-01      -1.059065779625e-02      -2.866129587233e-06      -1.053121536076e-02      -2.922621435169e-04      -2.318230168130e-05 
       4.231891474164e-03      -7.013941110886e-01      -4.160076689538e+01      -4.162100997880e+01      -6.703860777753e-01      -3.855259086466e+01      -4.151953088979e+01       5.440553003987e-01       5.440558994122e-01      -1.111835528363e-02      -3.036665748590e-06      -1.107648364053e-02      -3.245290758733e-04      -2.461353272537e-05 
       4.357644317282e-03      -7.180135352216e-01      -4.394624757490e+01      -4.396856795540e+01      -6.893122041125e-01      -4.058254241479e+01      -4.385909169751e+01       5.420188654997e-01       5.420185272990e-01      -1.167646048334e-02      -3.214338735671e-06      -1.165659750723e-02      -3.592001450360e-04      -2.613718163051e-05 
       4.483777643502e-03      -7.470851507182e-01      -4.635312513652e+01      -4.637770022758e+01      -7.160417169178e-01      -4.265328854914e+01      -4.625983030049e+01       5.399742769149e-01       5.399728706094e-01      -1.228706264264e-02      -3.399924058029e-06      -1.228889829930e-02      -3.963622132397e-04      -2.778989097143e-05 
       4.610263657980e-03      -7.769001685302e-01      -4.882054998027e+01      -4.884756740396e+01      -7.396709968262e-01      -4.476357803535e+01      -4.872088589521e+01       5.379226261312e-01       5.379203803945e-01      -1.295980199938e-02      -3.593974487788e-06      -1.297795924461e-02      -4.361019467856e-04      -2.958625062071e-05 
       4.737077118433e-03      -7.960602861040e-01      -5.134766568195e+01      -5.137732137279e+01      -7.507376418227e-01      -4.691218022454e+01      -5.124139070477e+01       5.358648404926e-01       5.358622222610e-01      -1.368777408144e-02      -3.796604199516e-06      -1.371336176312e-02      -4.785057458869e-04      -3.151293496444e-05 
       4.864195068510e-03      -7.975281584600e-01      -5.393362413185e+01      -5.396612220554e+01      -7.446052554423e-01      -4.909789769612e+01      -5.382049148526e+01       5.338019199835e-01       5.337994503299e-01      -1.444938425782e-02      -4.007459462263e-06      -1.447306605683e-02      -5.236599315722e-04      -3.353303159046e-05 
       4.991596601329e-03      -7.810854182269e-01      -5.657758385421e+01      -5.661313520500e+01      -7.230301637341e-01      -5.131956141393e+01      -5.645734949723e+01       5.317349086066e-01       5.317329829813e-01      -1.521572947356e-02      -4.225692563135e-06      -1.523128189584e-02      -5.716507599919e-04      -3.559930610682e-05 
       5.119262649698e-03      -7.533176573247e-01      -5.927869809687e+01      -5.931752007998e+01      -6.933580364358e-01      -5.357601883168e+01      -5.915112906721e+01       5.296647713387e-01       5.296635429583e-01      -1.596102904134e-02      -4.450065709563e-06      -1.596802125822e-02      -6.225643198087e-04      -3.767184319906e-05 
