# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  146       5.869467297473e-10       1.477048034047e-13      -6.175313177021e-12       7.501523808782e-16       3.097961441097e-12       6.496244089859e-13      -3.939144203644e-15 
  147       5.915774788012e-10       1.474611328943e-13      -6.197542244621e-12       7.613622611873e-16       3.036470601129e-12       6.404763065616e-13      -3.884405707608e-15 
  148       5.961888747557e-10       1.471572008680e-13      -6.216861506680e-12       7.726817882360e-16       2.976494902006e-12       6.315607324925e-13      -3.832194837788e-15 
  149       6.007798382803e-10       1.467936941084e-13      -6.233223086409e-12       7.841115011787e-16       2.918023915685e-12       6.228712639833e-13      -3.782285511304e-15 
  150       6.053492520056e-10       1.463713899828e-13      -6.246580379281e-12       7.956519308935e-16       2.861041574239e-12       6.144003181576e-13      -3.734432760403e-15 
  151       6.098959597195e-10       1.458911580649e-13      -6.256888090455e-12       8.073035997154e-16       2.805526039091e-12       6.061391267094e-13      -3.688372371301e-15 
  152       6.144187655631e-10       1.453539617562e-13      -6.264102272198e-12       8.190670211674e-16       2.751449570237e-12       5.980777105546e-13      -3.643820523004e-15 
  153       6.189164332270e-10       1.447608599083e-13      -6.268180361309e-12       8.309426996935e-16       2.698778395482e-12       5.902048544829e-13      -3.600473426148e-15 
  154       6.233876851476e-10       1.441130084439e-13      -6.269081216544e-12       8.429311303899e-16       2.647472579668e-12       5.825080818091e-13      -3.558006961823e-15 
  155       6.278312017029e-10       1.434116619786e-13      -6.266765156034e-12       8.550327987379e-16       2.597485893905e-12       5.749736290253e-13      -3.516076320411e-15 
  156       6.322456204092e-10       1.426581754428e-13      -6.261193994716e-12       8.672481803354e-16       2.548765684800e-12       5.675864204518e-13      -3.474315640413e-15 
  157       6.366295351165e-10       1.418540057029e-13      -6.252331081746e-12       8.795777406294e-16       2.501252743689e-12       5.603300428894e-13      -3.432337647281e-15 
  158       6.409814952053e-10       1.410007131836e-13      -6.240141337934e-12       8.920219346478e-16       2.454881175868e-12       5.531867202704e-13      -3.389733292253e-15 
  159       6.453000047825e-10       1.400999634888e-13      -6.224591293155e-12       9.045812067316e-16       2.409578269820e-12       5.461372883110e-13      -3.346071391180e-15 
  160       6.495835218775e-10       1.391535290238e-13      -6.205649123783e-12       9.172559902671e-16       2.365264366449e-12       5.391611691623e-13      -3.300898263359e-15 
  161       6.538305642483e-10       1.381632568260e-13      -6.183284641623e-12       9.300466736719e-16       2.321869087175e-12       5.322408506093e-13      -3.253836192377e-15 
