# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  140       5.591344601963e-10       1.480397682716e-13      -5.984053604943e-12       6.943246267294e-16       3.503778330365e-12       7.128344746610e-13      -4.387893018153e-15 
  141       5.638573908617e-10       1.481559573730e-13      -6.022205672802e-12       7.050394161957e-16       3.432702759857e-12       7.022091991885e-13      -4.318943008510e-15 
  142       5.685680190499e-10       1.482096187215e-13      -6.057747552990e-12       7.158614832585e-16       3.363432632720e-12       6.918300177337e-13      -4.251619500997e-15 
  143       5.732647545280e-10       1.482008546032e-13      -6.090621642693e-12       7.267916427737e-16       3.295823581110e-12       6.816892525958e-13      -4.186236893422e-15 
  144       5.779460639941e-10       1.481298608317e-13      -6.120771753403e-12       7.378306742109e-16       3.229746927569e-12       6.717793526985e-13      -4.123048517344e-15 
  145       5.826108836473e-10       1.479969823383e-13      -6.148144768185e-12       7.489791903819e-16       3.165183956680e-12       6.620977207010e-13      -4.062022326116e-15 
  146       5.872582445054e-10       1.478026660074e-13      -6.172689214563e-12       7.602377556543e-16       3.102140399847e-12       6.526423017118e-13      -4.003043259509e-15 
  147       5.918871421481e-10       1.475474454153e-13      -6.194354795036e-12       7.716069267054e-16       3.040616740400e-12       6.434100403450e-13      -3.945983133563e-15 
  148       5.964965359173e-10       1.472319424656e-13      -6.213092424808e-12       7.830872522496e-16       2.980608082804e-12       6.343968569360e-13      -3.890700367866e-15 
  149       6.010853481160e-10       1.468568690249e-13      -6.228854269498e-12       7.946792727676e-16       2.922104021856e-12       6.255976237576e-13      -3.837039712845e-15 
  150       6.056524632087e-10       1.464230285588e-13      -6.241593782868e-12       8.063835202344e-16       2.865088511893e-12       6.170061412352e-13      -3.784831977044e-15 
